Date,Comment,catagory,User
2018-10-07 09:01:16,物流很快到了，很给力，箱子也没有摔坏嘛，快递员也没有很粗暴，包装也很好，只是没想到颜色这么的丑啊哈哈哈，买了蓝色的，以后会跟图片那么帅，没想到就是有点塑料感觉，蓝得有点便宜货的感觉，不过那个拉扣我不小心拔太长了，结果扣不回去？？这是怎么回事，结果要我一点点的塞回去然后再把扣子装回去，结果扣子还装不紧，自己会弹出来，心塞塞，没想到会这样啊，不过箱子到了我还是懒得拿去退了，不过这个价格，也就只能这样了，质量还是不错的。,尺寸:20寸;颜色分类:防刮拉链-深河蓝,['t***2']
2018-10-08 20:28:33,箱子还行啦！具体的看照片可以解释一切,尺寸:26寸;颜色分类:防刮铝框-玫瑰金,['小***贝']
Date,Comment,catagory,User
2018-09-29 19:47:31,此用户没有填写评论!,尺寸:22寸;颜色分类:防刮拉链-尊贵黑,['思***痛']
2018-10-11 21:49:16,挺好的，颜色大小挺合适的简单大方非常适合出去玩带着它。服务很好,尺寸:26寸;颜色分类:防刮拉链-玫瑰金,['文***6']
2018-09-20 10:44:44,此用户没有填写评论!,尺寸:29寸;颜色分类:防刮铝框-墨竹绿,['澹***优']
2018-10-07 11:21:16,行李箱收到了，还在旅途当中，简单大方，方便喜欢，值得够买，喜欢的不用犹豫，重要的话说三遍：喜欢，喜欢，还是喜欢!物流小哥保管的很好，假期愉快,尺寸:24寸;颜色分类:复古镜面铝框-玫瑰金,['t***4']
2018-10-08 07:32:10,宝贝收到很喜欢，是我想要的，目前还没使用，但愿爱长久！,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['g***0']
2018-09-15 20:40:50,箱子不错，大小正合适，是我喜欢的。性价比还是可以的。有密码锁，但我不会换密码。也无所谓吧，物美价廉，非常非常的满意，推荐大家购买，总之很满意，以后有需要还会再来，我的小伙伴儿们也都觉得特别不错，链接都被要走了！哈哈。愿卖家生意兴隆,尺寸:29寸;颜色分类:复古镜面铝框-耀目黑,['笙***年']
2018-10-09 13:34:06,东西收到了，箱子很大，感觉买大了。原想换个小一些的，想想人多大点也好，懒得换了。箱子外观挺好看的，不知道结不结实耐用，箱壳有些软，整个箱子很轻。因为还没有用，暂时不知道质量如何？先给个好评！,尺寸:29寸;颜色分类:防刮铝框-星空银,['z***3']
2018-10-11 15:18:11,送了三张帖纸，我给我的行李箱贴了点，给我对象的行李行李箱也贴了。都更好看,尺寸:26寸;颜色分类:复古镜面拉链-耀目黑,['u***v']
2018-10-12 20:34:55,非常喜欢，东西质量很不错，颜色也很漂亮，客服服务非常好,尺寸:22寸;颜色分类:复古镜面拉链-深河蓝,['t***4']
2018-10-08 20:18:39,超級實惠啊啊啊啊啊啊發貨很快 好評,尺寸:24寸;颜色分类:防刮铝框-墨竹绿,['t***1']
2018-09-05 06:38:23,此用户没有填写评论!,尺寸:24寸;颜色分类:复古镜面铝框-墨竹绿,['幸***0']
2018-09-17 19:50:08,此用户没有填写评论!,尺寸:26寸;颜色分类:防刮拉链-尊贵黑,['张***2']
2018-10-09 06:52:22,看了了了，你的人生态度就是这样可以接受我吗。我的人生就是说我是一种感觉叫做不爱的男人就是不愿意承认罢了&hellip;&hellip;这些东西真的太棒惹、是否可以理解一下这个时代是我们认识最基本工资制度建设问题进行磋商&hellip;&hellip;在线等方面都能做到不了你们要好好照顾孩子边,尺寸:24寸;颜色分类:防刮铝框-星空银,['华***k']
2018-09-30 06:42:55,行李箱质量很好，做工精致，款式颜色好看，物美价廉，好评！,尺寸:22寸;颜色分类:防刮铝框-墨竹绿,['阳***艳']
Date,Comment,catagory,User
2018-10-07 18:01:56,好看又好用 客服人很好 喜欢的赶紧购买 话不多说 看图,尺寸:22寸;颜色分类:复古镜面铝框-星空银,['陶***文']
2018-10-12 20:34:59,箱子收到了，物流很快，下午下单第三天就到了。空间很大，能够装很多东西，比我之前的箱子要好太多了，五星好评,尺寸:26寸;颜色分类:防刮拉链-深河蓝,['道***2']
2018-09-17 21:23:20,直接太给力，非常灵活，拉上一点都不费力，用一点点小力气就可以自己滑行！密码也特别好更改&hellip;箱子内的细节更是没的说，而且价格实惠太多了，......太棒了！感谢客服思思服务，不懂一问既答！服务真心好赞的呢，客服小姐姐们的服务都非常可爱哦！！！！！推荐给大家,尺寸:26寸;颜色分类:防刮铝框-耀目黑,['韩***8']
2018-10-10 15:17:30,质量挺好的，装了好多东西轮子都没出现走不动的现象，好评,尺寸:20寸;颜色分类:防刮拉链-墨竹绿,['晴***q']
2018-10-07 23:23:23,不错不错，挺满意。国庆假体验了，质量过关的。由于买了一直没有评价，客服也联系了要我评价，每次都忙忘了。,尺寸:26寸;颜色分类:复古镜面拉链-星空银,['t***9']
2018-09-19 16:04:56,宝贝今天收到。检测了一下非常好！是万向旋转轮很灵活。性价比很高哦！！朋友们都说特别好看！！容量很大设计美观内布也很好！贼喜欢滴，适合出去远行旅游。卖家服务态度很好，非常满意，质量也非常的棒。喜欢的亲们赶紧下手哦。,尺寸:20寸;颜色分类:防刮铝框-玫瑰金,['y***标']
2018-10-07 14:55:41,还可以啦，小小个的很可爱，专门买来短期出行的,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['狼***r']
2018-10-11 17:13:30,箱子很不错，颜值高，20寸对于我来说够了,尺寸:20寸;颜色分类:防刮铝框-墨竹绿,['余***会']
2018-10-12 15:53:46,宝贝超级美，颜色太漂亮了，我很喜欢，,尺寸:22寸;颜色分类:复古镜面拉链-墨竹绿,['咯***听']
2018-10-07 20:04:31,东西非常完美，适合孩子上学用,尺寸:20寸;颜色分类:防刮拉链-深河蓝,['南***尚']
2018-10-11 22:15:26,颜色很正很漂亮，买来送妹妹结婚用的,尺寸:29寸;颜色分类:防刮铝框-魅惑红,['睿***傻']
2018-10-09 12:13:44,箱子很不错，物美价廉，密码打不来，客服跟我长达很久的聊天特别棒，必须五星。,尺寸:24寸;颜色分类:复古镜面拉链-星空银,['谷***淘']
2018-10-07 08:58:04,挺好的,尺寸:24寸;颜色分类:复古镜面拉链-深河蓝,['顾***小']
Date,Comment,catagory,User
2018-10-12 20:07:42,行李箱 弊端很多  外开关 不方便 里面的带子 我也不知道怎么形容  叠整整齐齐的衣服  扣子扣上 扣子没有任何作用   有弹力的那根绳子一点都不勒的紧 感觉很次 &hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,尺寸:29寸;颜色分类:防刮铝框-耀目黑,['a***0']
2018-10-02 12:25:20,宝贝很好，质量用后再来评论，看着不错，好评！,尺寸:22寸;颜色分类:防刮铝框-墨竹绿,['咖***4']
2018-10-08 17:15:16,不错能放很多东西，颜色也喜欢了,尺寸:26寸;颜色分类:复古镜面铝框-深河蓝,['5***i']
2018-09-27 20:24:42,价格实惠，玫瑰金颜值高，22寸大小刚好，适合过节放假回家或者旅游携带物品。在国庆节前入手，回家刚好派上大用途。试拉了一下，万向轮挺好用的，拉的杆子挺滑溜的，还送了防尘罩和贴纸。很满意的一次购物体验。,尺寸:22寸;颜色分类:防刮拉链-玫瑰金,['小***3']
2018-09-16 09:07:42,此用户没有填写评论!,尺寸:24寸;颜色分类:复古镜面铝框-墨竹绿,['全***8']
2018-10-07 21:00:48,拉杆箱很好，和几钱的也没有多大区别，物美价廉，刚从上海旅游回来，朋友在奥特莱斯买的好几千，看了一样。,尺寸:22寸;颜色分类:复古镜面拉链-耀目黑,['t***8']
2018-10-07 11:02:06,宝贝收到了 买回来感觉有点小了！不过宝贝很不错 给店主点赞 好评还送的粘贴画,尺寸:20寸;颜色分类:防刮拉链-尊贵黑,['平***王']
2018-10-03 19:05:22,东西很好  也不会很贵 期待下次还在本店购买,尺寸:22寸;颜色分类:防刮拉链-尊贵黑,['z***开']
2018-10-07 15:55:05,卖家发货快，物流也快，包装也很好，很安全，只是一开始选29的太大了，又换了26的，邮费花了好几十，卖家处理也很及时，服务也很不错。一开始感觉太便宜了不敢买，看到朋友买的，觉得质量还不错，外形时尚，性价比高，想买的可以试试，不会失望。,尺寸:29寸;颜色分类:复古镜面铝框-星空银,['a***o']
2018-10-08 10:13:40,行李箱质量不错，好用！！！！！！！！颜色也不错的，喜欢,尺寸:24寸;颜色分类:防刮铝框-星空银,['来***8']
2018-10-02 12:24:28,非常好看，我很喜欢，质量很好，服务态度好，物流很好！,尺寸:22寸;颜色分类:防刮拉链-玫瑰金,['闪***4']
2018-10-09 17:44:51,值这个价,尺寸:20寸;颜色分类:防刮拉链-玫瑰金,['t***4']
2018-09-13 21:29:06,这次购物非常满意，这么漂亮的箱子觉得很是不错，棒棒的，拆开看了下，包装很严实，箱子也用好几层包装保护着，价格上也很合我的心意，是正品，值得向朋友推荐。真是物美价廉，客服的服务也是让我非常满意的一次购物以后我还会来你家选购哦！好品质值得分享！,尺寸:20寸;颜色分类:复古镜面拉链-耀目黑,['东***e']
2018-09-16 11:04:25,此用户没有填写评论!,尺寸:20寸;颜色分类:复古镜面拉链-耀目黑,['淡***星']
2018-09-06 17:49:33,此用户没有填写评论!,尺寸:26寸;颜色分类:复古镜面铝框-墨竹绿,['w***o']
2018-10-08 13:48:20,质量很好，到了很久，现在才打开，看起来很有档次,尺寸:26寸;颜色分类:防刮拉链-水晶紫,['t***6']
2018-09-16 09:35:02,此用户没有填写评论!,尺寸:20寸;颜色分类:防刮铝框-星空银,['诺***1']
2018-10-07 09:44:27,还可以，质量不错，棒棒哒，盒子略小，总体还行,尺寸:20寸;颜色分类:防刮拉链-星空银,['y***8']
2018-10-12 12:06:53,质量蛮好的，蛮便宜的,尺寸:26寸;颜色分类:防刮拉链-星空银,['愿***天']
Date,Comment,catagory,User
2018-10-09 19:47:53,贴画总是会翘起来，其实我不用看到你的脸才能喜欢你，也不用听到你的声音，不用知道你有什么消息。我所知道的是，在生活中不多见的闪光的时刻我会想到你，烟花升起来，雪落下去，人们围上来拥抱我，这样的时刻。我猜你和世界上所有的美好连在一起。所以我想尽量去看一些好的东西，这就是我喜欢你的方式。,尺寸:20寸;颜色分类:复古镜面拉链-星空银,['蓝***象']
2018-10-03 20:07:43,宝贝收到了，特别棒！质量非常好，颜色也很亮，轮子很6，真的物超所值啊！同事们都要链接呢，非常成功的一次购物！强烈推荐哦！,尺寸:20寸;颜色分类:复古镜面铝框-星空银,['我***痘']
2018-10-07 16:40:41,服务态度都很好，但是箱子不值这个价，质量很软。复古板皮箱上面的挂钩设计是假的，杆子也裂了，期待了好久，心好累。,尺寸:24寸;颜色分类:复古镜面拉链-星空银,['杨***儿']
2018-10-07 20:45:04,箱子是帮朋友买的，收到后朋友看到这个箱子的质量真的是不开心，箱子整体太软了，侧面把手那里更是软的过分，真的怕提东西时箱体会被提破。,尺寸:24寸;颜色分类:复古镜面拉链-玫瑰金,['夏***p']
2018-09-16 20:59:55,此用户没有填写评论!,尺寸:24寸;颜色分类:防刮铝框-玫瑰金,['打***萱']
2018-10-10 14:40:56,快递很快，收到很满意，质量看起来很好。,尺寸:29寸;颜色分类:复古镜面铝框-墨竹绿,['y***1']
2018-10-02 22:52:42,箱子质量很好  颜色也很漂亮  大小合适  坐着不变形  很喜欢  会回购的  希望拉杆变回黑色,尺寸:24寸;颜色分类:复古镜面铝框-墨竹绿,['陈***5']
2018-09-03 22:05:59,此用户没有填写评论!,尺寸:24寸;颜色分类:复古镜面铝框-耀目黑,['b***7']
2018-10-07 19:05:33,箱子的空间很大，非常的实用！宝贝很喜欢！会介绍朋友过来！快递员的服务态度也很好！,尺寸:22寸;颜色分类:防刮拉链-尊贵黑,['尚***诺']
2018-10-01 16:01:22,挺结实的 价格也便宜 颜色也很漂亮 问题就是声音很大 轮子和地面的声音很大,尺寸:24寸;颜色分类:防刮拉链-玫瑰金,['l***3']
2018-09-30 13:48:35,不错 要买的可以看图。 整体不错,尺寸:26寸;颜色分类:复古镜面铝框-墨竹绿,['a***拉']
2018-09-27 22:15:00,这个箱子真的太棒了，跟图片一模一样，大小也刚合适，质量没得说啊，镜面的超级漂亮，白白净净的，超级清新干净呀，这个颜色超有味道，夏天拖出去，看着就清爽。尺寸空间容量很大，两个人出去一周的东西都可以放的下。妥妥的完全没问题，轮子也好推，还送了贴贴，物美价廉。内部构造也很完美，喜欢的小伙伴不要犹豫了，赶紧下手吧,尺寸:24寸;颜色分类:复古镜面拉链-星空银,['s***9']
2018-09-25 13:42:16,刚收到，看上去不错，就不知道用后会不会很快坏。尽量小心用。用后追评。给五分。物流快、特别是送我货的中通快递员负责任，喜欢他送货，特别提出。,尺寸:29寸;颜色分类:复古镜面铝框-耀目黑,['j***3']
Date,Comment,catagory,User
2018-09-12 20:59:26,此用户没有填写评论!,尺寸:24寸;颜色分类:复古镜面拉链-玫瑰金,['t***5']
2018-09-24 14:58:55,很喜欢，从一开始就很期待，收到货了果然没让我失望，29寸的超能装，再也不怕东西装不完了，铝框的看着高端大气上档次，轮子推着也挺好的！上面和侧边都把手。有准备再买个小点的给儿子用，,尺寸:29寸;颜色分类:防刮铝框-耀目黑,['候***淘']
2018-09-12 21:59:05,此用户没有填写评论!,尺寸:26寸;颜色分类:复古镜面拉链-星空银,['美***9']
2018-09-16 10:22:44,此用户没有填写评论!,尺寸:24寸;颜色分类:复古镜面铝框-玫瑰金,['狗***r']
2018-09-26 19:58:47,收到货了，是我喜欢的款式，好喜欢,尺寸:26寸;颜色分类:复古镜面拉链-耀目黑,['l***7']
2018-10-09 22:15:12,质量一点都不好！！！客服的态度也不好，想下单的大朋友，想清楚在下单喔！不然你们会后悔的,尺寸:24寸;颜色分类:防刮拉链-玫瑰金,['洪***0']
2018-10-09 19:40:59,此用户没有填写评论!,尺寸:22寸;颜色分类:防刮拉链-星空银,['x***y']
